Persona,Phase,Score_Grammar,Score_Naturalness,Score_Fluency,Source_File
A,Pre-Evaluation,60,55,70,A_pre_evaluation.txt
A,Iteration_1,75,70,80,A_iteration_1.txt
A,Iteration_2,75,70,80,A_iteration_2.txt
A,Iteration_3,75,70,80,A_iteration_3.txt
A,Iteration_4,85,80,90,A_iteration_4.txt
A,Iteration_5,85,80,90,A_iteration_5.txt
A,Post-Evaluation,70,65,75,A_post_evaluation.txt
B,Pre-Evaluation,50,40,60,B_pre_evaluation.txt
B,Iteration_1,70,60,65,B_iteration_1.txt
B,Iteration_2,85,80,90,B_iteration_2.txt
B,Iteration_3,85,80,90,B_iteration_3.txt
B,Iteration_4,85,80,90,B_iteration_4.txt
B,Iteration_5,100,100,100,B_iteration_5.txt
B,Post-Evaluation,75,70,80,B_post_evaluation.txt
C,Pre-Evaluation,60,55,65,C_pre_evaluation.txt
C,Iteration_1,75,70,80,C_iteration_1.txt
C,Iteration_2,95,90,95,C_iteration_2.txt
C,Iteration_3,85,80,90,C_iteration_3.txt
C,Iteration_4,85,80,90,C_iteration_4.txt
C,Iteration_5,85,80,90,C_iteration_5.txt
C,Post-Evaluation,75,70,80,C_post_evaluation.txt
D,Pre-Evaluation,75,70,80,D_pre_evaluation.txt
D,Iteration_1,75,70,80,D_iteration_1.txt
D,Iteration_2,85,80,90,D_iteration_2.txt
D,Iteration_3,95,90,93,D_iteration_3.txt
D,Iteration_4,95,90,93,D_iteration_4.txt
D,Iteration_5,95,90,92,D_iteration_5.txt
D,Post-Evaluation,50,40,60,D_post_evaluation.txt
E,Pre-Evaluation,85,80,90,E_pre_evaluation.txt
E,Iteration_1,75,70,80,E_iteration_1.txt
E,Iteration_2,85,80,90,E_iteration_2.txt
E,Iteration_3,95,90,95,E_iteration_3.txt
E,Iteration_4,85,80,90,E_iteration_4.txt
E,Iteration_5,95,90,95,E_iteration_5.txt
E,Post-Evaluation,70,65,75,E_post_evaluation.txt
F,Pre-Evaluation,75,70,80,F_pre_evaluation.txt
F,Iteration_1,70,65,75,F_iteration_1.txt
F,Iteration_2,85,80,75,F_iteration_2.txt
F,Iteration_3,85,80,90,F_iteration_3.txt
F,Iteration_4,85,80,90,F_iteration_4.txt
F,Iteration_5,95,90,95,F_iteration_5.txt
F,Post-Evaluation,70,65,75,F_post_evaluation.txt
G,Pre-Evaluation,75,70,80,G_pre_evaluation.txt
G,Iteration_1,60,55,65,G_iteration_1.txt
G,Iteration_2,70,60,65,G_iteration_2.txt
G,Iteration_3,75,70,80,G_iteration_3.txt
G,Iteration_4,85,80,90,G_iteration_4.txt
G,Iteration_5,95,90,95,G_iteration_5.txt
G,Post-Evaluation,60,65,70,G_post_evaluation.txt
H,Pre-Evaluation,85,80,75,H_pre_evaluation.txt
H,Iteration_1,75,70,80,H_iteration_1.txt
H,Iteration_2,75,70,80,H_iteration_2.txt
H,Iteration_3,75,65,70,H_iteration_3.txt
H,Iteration_4,85,80,90,H_iteration_4.txt
H,Iteration_5,85,80,75,H_iteration_5.txt
H,Post-Evaluation,60,50,55,H_post_evaluation.txt
I,Pre-Evaluation,75,70,80,I_pre_evaluation.txt
I,Iteration_1,60,55,65,I_iteration_1.txt
I,Iteration_2,65,70,75,I_iteration_2.txt
I,Iteration_3,75,70,80,I_iteration_3.txt
I,Iteration_4,85,80,90,I_iteration_4.txt
I,Iteration_5,95,90,93,I_iteration_5.txt
I,Post-Evaluation,70,75,80,I_post_evaluation.txt
J,Pre-Evaluation,85,75,80,J_pre_evaluation.txt
J,Iteration_1,75,70,80,J_iteration_1.txt
J,Iteration_2,85,80,90,J_iteration_2.txt
J,Iteration_3,85,75,80,J_iteration_3.txt
J,Iteration_4,85,80,90,J_iteration_4.txt
J,Iteration_5,85,80,90,J_iteration_5.txt
J,Post-Evaluation,75,70,80,J_post_evaluation.txt
